model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
cnp_delta_attn,964,extrap_10,1.9004735321371296,356,16.739136754258652,0.2763164746576693,172,1.62415705747946,184,0.012604779691372466,356,313,1540.3604102507247,0.0,5.909090909090909
cnp_delta_attn,964,extrap_10_excl,1.9421708510702884,356,17.052937942142307,0.2868645632593044,172,1.655306287810984,184,0.01315615191934761,356,310,1579.044713955333,0.0,6.136363636363637
cnp_delta_attn,964,unif_20,1.7236308882722677,356,15.242285110522062,0.42105980011921196,172,1.302571088153056,184,0.007070189063701598,356,308,1381.462385620241,3.651685393258427,0.9090909090909091
cnp_delta_attn,964,unif_20_excl,1.7188833698254489,356,15.218827907810919,0.4204226225403663,172,1.2984607472850827,184,0.007024559405774584,356,307,1379.1167644535117,3.651685393258427,0.9090909090909091
cnp_delta_attn,964,extrap_20,1.8487363867537874,356,15.357205213222187,0.3452778828119622,172,1.5034585039418253,184,0.009507821277707072,356,286,1342.939835506646,0.2808988764044944,4.090909090909091
cnp_delta_attn,964,extrap_20_excl,1.9006899542176894,356,15.743442456703633,0.358254593013346,172,1.5424353612043433,184,0.010103242331271259,356,299,1379.514182405438,0.2808988764044944,4.090909090909091
cnp_delta_attn,964,unif_40,1.0486808828904166,356,12.084832633612677,0.5263912600368706,172,0.5222896228535461,184,0.00797885274521795,356,273,1341.070442992937,5.056179775280899,20.90909090909091
cnp_delta_attn,964,unif_40_excl,1.0440956123206913,356,12.000338011537679,0.53364915295727,172,0.5104464593634211,184,0.008125752494770083,356,258,1345.9921311551839,5.056179775280899,20.90909090909091
cnp_delta_attn,964,extrap_40,1.3283525938700609,356,13.271273198071867,0.350499388290564,172,0.9778532055794971,184,0.009377002754239498,356,293,1457.0226965915058,2.247191011235955,6.136363636363637
cnp_delta_attn,964,extrap_40_excl,1.3392112715937081,356,13.429352168692276,0.3474296407664291,172,0.9917816308272791,184,0.009690043693275373,356,296,1470.2835568626545,2.247191011235955,6.136363636363637
cnp_delta_attn,964,unif_80,1.919177920771714,356,14.203040470485575,1.2486277030297763,172,0.6705502177419378,184,0.0036980258172434437,356,267,1550.368789322725,2.808988764044944,11.363636363636363
cnp_delta_attn,964,unif_80_excl,1.9142250221570554,356,14.217417895328254,1.2433259662466538,172,0.6708990559104018,184,0.0036944828947763062,356,271,1550.9305373621823,2.808988764044944,11.363636363636363
cnp_delta_attn,964,extrap_80,1.7813494939984564,356,12.068652433110401,0.3646533749294812,172,1.416696119068975,184,0.1174473635564051,356,235,1540.759737757361,10.674157303370787,5.909090909090909
cnp_delta_attn,964,extrap_80_excl,1.7854320893754283,356,12.26270043576369,0.36283031432509766,172,1.4226017750503308,184,0.1172727431278074,356,256,1556.313888012298,10.674157303370787,6.136363636363637
cnp_delta_attn,964,unif_100,0.21995159590046764,356,4.57169776991941,0.15880838705134978,172,0.06114320884911783,184,0.00031174822932802525,356,217,314.09661954767193,3.651685393258427,12.045454545454545
cnp_delta_attn,964,unif_100_excl,0.21749276449960186,356,4.516023662406951,0.15778649662736494,172,0.059706267872236915,184,0.0003036840785078234,356,204,308.9735774337477,3.651685393258427,12.045454545454545
cnp_delta_attn,964,extrap_100,0.42542305673619696,356,6.6200446510338224,0.017129314696942757,172,0.4082937420392542,184,0.0034775885298960045,356,219,588.6747533090224,2.808988764044944,0.0
cnp_delta_attn,964,extrap_100_excl,0.431303765612558,356,6.744297355238814,0.017263606754272635,172,0.41404015885828543,184,0.0036179729169223147,356,225,599.7533826772465,2.808988764044944,0.0
cnp_delta_attn,964,unif_200,0.07751093867700057,356,2.172805405338295,0.05129303103017609,172,0.026217907646824478,184,7.099967028389073e-05,356,101,79.4106109634471,3.0898876404494384,3.8636363636363638
cnp_delta_attn,964,unif_200_excl,0.07654136850373894,356,2.125493755680509,0.05100065097022496,172,0.025540717533513984,184,6.355890797695463e-05,356,96,76.6951505925302,3.0898876404494384,3.8636363636363638
cnp_delta_attn,964,extrap_200,0.37436640221024253,356,5.9003767369140405,0.016845199587958055,172,0.35752120262228443,184,0.003088525870545031,356,198,503.92576046230914,3.0898876404494384,0.45454545454545453
cnp_delta_attn,964,extrap_200_excl,0.3842187382479391,356,6.091955233830959,0.017117216329439956,172,0.36710152191849915,184,0.003298031066532623,356,210,522.181586697375,3.0898876404494384,0.45454545454545453
cnp_delta_attn,964,unif_300,0.046709079221167425,356,2.0141717260703444,0.025680341059550377,172,0.021028738161617048,184,6.577831070635086e-05,356,98,78.38664272653112,2.247191011235955,1.1363636363636365
cnp_delta_attn,964,unif_300_excl,0.04629808949397292,356,1.9849022448179312,0.025746609621267645,172,0.020551479872705277,184,6.070095473091149e-05,356,95,78.01140738478128,2.5280898876404496,1.1363636363636365
cnp_delta_attn,964,extrap_300,0.37436640193897447,356,5.900376740319189,0.016845199604111443,172,0.357521202334863,184,0.0030885258847147025,356,198,503.92576069563466,3.0898876404494384,0.45454545454545453
cnp_delta_attn,964,extrap_300_excl,0.3842187318317493,356,6.0919551433762535,0.017117216116963253,172,0.367101515714786,184,0.0032980310390519924,356,210,522.1815794004046,3.0898876404494384,0.45454545454545453
cnp_delta_attn,964,unif_500,0.03760799064708754,356,1.6810788490111008,0.0174555423425038,172,0.020152448304583726,184,5.5755487502492724e-05,356,77,36.58926414987798,1.6853932584269662,0.22727272727272727
cnp_delta_attn,964,unif_500_excl,0.0369582850968583,356,1.641365566989407,0.01725028973708358,172,0.019707995359774712,184,4.919126553002844e-05,356,72,34.69888452068937,1.6853932584269662,0.22727272727272727
