model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
cnp,960,extrap_100_excl,2.2494943497116795,372,16.848913997411728,0.549653140339843,168,1.6998412093718365,204,0.005617442390939343,372,334,768.5962974198233,0.0,0.0
cnp,961,extrap_100_excl,2.0580853714777634,381,17.93522621691227,0.59926786516765,173,1.4588175063101136,208,0.0066705075339336135,381,357,1175.9290783071503,0.0,0.0
cnp,962,extrap_100_excl,1.0430175615350221,355,12.532778397202492,0.25402190285837256,168,0.7889956586766496,187,0.006779375524269932,355,316,1329.6013876725096,0.0,0.0
cnp,963,extrap_100_excl,0.803411049258367,351,12.012492671608925,0.3722994272812261,170,0.4311116219771409,181,0.006828657852791065,351,314,1601.2691484696893,0.0,0.0
cnp,964,extrap_100_excl,0.6647586471244582,356,11.646264806389809,0.19934764695934648,172,0.4654110001651117,184,0.007080387150498082,356,327,1414.6131631428807,0.0,0.0
cnp,965,extrap_100_excl,1.0594505880092202,364,13.551015600562096,0.23459053481965353,169,0.8248600531895667,195,0.0067277624743869585,364,336,1202.9811511934151,0.0,0.0
cnp,966,extrap_100_excl,1.4947261734658697,370,14.76944985985756,0.37448364550415625,197,1.1202425279617134,173,0.005583454735951958,370,345,2030.6633372946162,0.0,0.0
cnp,957,unif_200,3.6148157026615237,367,19.309054136276245,1.0799151468988613,171,2.534900555762663,196,0.0024047672777078475,367,287,1246.0027194344066,0.0,0.0
cnp,958,unif_200,4.157402593913301,388,21.405967995524406,0.8379182523477062,181,3.3194843415655937,207,0.002254463043745198,388,336,1396.5627677166844,0.0,0.0
cnp,959,unif_200,3.5275684215832754,372,18.600322127342224,0.8084947976955734,172,2.7190736238877022,200,0.0019505874571467635,372,334,991.3378295828027,0.0,0.0
cnp,960,unif_200,3.654610867239832,372,20.043437108397484,0.7259972968529578,168,2.928613570386873,204,0.0025335042746708228,372,345,569.1381290723142,0.0,0.0
cnp,961,unif_200,3.3336274937990495,381,19.614209726452827,0.800930920608663,173,2.5326965731903868,208,0.0015842047517044568,381,346,743.4486823335751,0.0,0.0
cnp,962,unif_200,1.8504250894928518,355,13.143722593784332,0.3860009334224628,168,1.464424156070389,187,0.0016837615254262773,355,314,866.0848477002903,0.0,0.0
cnp,963,unif_200,1.3566611163946622,351,12.171852797269821,0.5758429982087578,170,0.7808181181859044,181,0.0015967637679151648,351,302,1097.723212155523,0.0,0.0
cnp,964,unif_200,1.2311474317603475,356,11.830296218395233,0.2829120889452026,172,0.9482353428151449,184,0.0019114141952344872,356,309,873.6276488253134,0.0,0.0
cnp,965,unif_200,2.0118939747246394,364,14.86913238465786,0.29350773284799114,169,1.718386241876648,195,0.0019654801963789785,364,327,851.2231212178862,0.0,0.0
cnp,966,unif_200,2.3591157693723543,370,15.678969457745552,0.47721708392833384,197,1.8818986854440207,173,0.0013220406841290802,370,333,1492.6355494783504,0.0,0.0
cnp,957,unif_200_excl,3.6851641929053454,367,20.2028598934412,1.1140900653851122,171,2.571074127520233,196,0.0037526938074965038,367,306,1411.024818601283,0.0,0.0
cnp,958,unif_200_excl,4.362798145635052,388,23.183882981538773,0.9150003510355222,181,3.44779779459953,207,0.0045837074906993226,388,362,1701.7674030483572,0.0,0.0
cnp,959,unif_200_excl,3.5629443771900355,372,19.51708596944809,0.8340117368868203,172,2.728932640303215,200,0.0034870387778965528,372,352,1170.5715896167358,0.0,0.0
cnp,960,unif_200_excl,3.6422792447416645,372,20.56630752980709,0.7432899955815382,168,2.8989892491601257,204,0.003721535750673205,372,346,656.2689524489098,0.0,0.0
cnp,961,unif_200_excl,3.456057191245651,381,20.831293255090714,0.8446089444897844,173,2.6114482467558666,208,0.0031293896733657228,381,359,890.5607851661705,0.0,0.0
cnp,962,unif_200_excl,1.8908772068251878,355,13.85215562582016,0.39961539769797016,168,1.4912618091272176,187,0.002747718930996365,355,313,988.8809321754403,0.0,0.0
cnp,963,unif_200_excl,1.36907529767497,351,12.50653263926506,0.5793552735472769,170,0.7897200241276932,181,0.002273208291926173,351,303,1165.5699311558678,0.0,0.0
cnp,964,unif_200_excl,1.2002568294441878,356,11.805265828967094,0.27734016366486913,172,0.9229166657793186,184,0.002200022857407604,356,310,882.3906305879198,0.0,0.0
cnp,965,unif_200_excl,1.9560623876503473,364,14.708855584263802,0.28849430686345356,169,1.6675680807868938,195,0.002054901174497688,364,327,853.5518866693253,0.0,0.0
cnp,966,unif_200_excl,2.2459130216800993,370,15.257879301905632,0.4663698277505124,197,1.7795431939295872,173,0.0012201434624332908,370,328,1541.1468564119148,0.0,0.0
cnp,957,extrap_200,2.5409572526478037,367,14.864884153008461,0.7680669689627861,171,1.7728902836850173,196,0.0011386513455697784,367,272,848.9426189880395,0.0,0.0
cnp,958,extrap_200,2.9301173743135758,388,16.810034677386284,0.6086722795361308,181,2.3214450947774448,207,0.0013189108026278316,388,312,1104.7719707232263,0.0,0.0
cnp,959,extrap_200,2.407330493477102,372,14.485009372234344,0.5533012639275636,172,1.8540292295495382,200,0.0015518724365396344,372,327,706.8971799112712,0.0,0.0
cnp,960,extrap_200,2.4234888145387132,372,15.164860054850578,0.501706350706147,168,1.9217824638325665,204,0.0017554433722885726,372,297,502.758986940006,0.0,0.0
cnp,961,extrap_200,2.4385788168053164,381,16.08270815014839,0.6268989299399896,173,1.8116798868653268,208,0.00112982060384271,381,320,540.2784606977061,0.0,0.0
cnp,962,extrap_200,1.3179113687837867,355,10.385896742343903,0.30539953702714717,168,1.0125118317566395,187,0.0007562860284283316,355,290,608.8880756593258,0.0,0.0
cnp,963,extrap_200,0.9959862674192019,351,9.81284986436367,0.48009281142334603,170,0.5158934559958559,181,0.0007927952660552407,351,276,716.8087296863489,0.0,0.0
cnp,964,extrap_200,0.8227857681631883,356,9.091142624616623,0.22001985250509914,172,0.6027659156580891,184,0.0008231670862069693,356,280,571.8854686890996,0.0,0.0
cnp,965,extrap_200,1.6193881491635558,364,12.830766394734383,0.25692582691203025,169,1.3624623222515255,195,0.001229067239365387,364,322,679.3292618045405,0.0,0.0
cnp,966,extrap_200,2.1354734651625247,370,14.446296319365501,0.4492686205617231,197,1.6862048446008013,173,0.0009117814079731145,370,331,1304.34234360642,0.0,0.0
cnp,957,extrap_200_excl,2.1513812658392792,367,17.226300582289696,0.6602194330076883,171,1.4911618328315908,196,0.007131712369025424,367,329,1710.403327506568,0.0,0.0
cnp,958,extrap_200_excl,2.4663394375735104,388,18.806742429733276,0.6070170856344255,181,1.859322351939085,207,0.006756143627461707,388,364,2012.1704516183931,0.0,0.0
