model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
cnp_nox,820,unif_5,2.3072321895260828,388,21.45980989933014,1.3691140510035886,171,0.9381181385224941,217,0.031100726834235676,388,381,3352.71081288549,24.22680412371134,0.0
cnp_nox,821,unif_5,2.004510172085327,397,18.190578877925873,1.1057984207023335,174,0.8987117513829936,223,0.009211133155274654,397,380,3198.990170513054,24.68513853904282,0.0
cnp_nox,822,unif_5,1.882086947616492,395,18.00242319703102,1.4158539063280218,184,0.4662330412884703,211,0.01601124311110505,395,381,3585.218566926685,25.31645569620253,0.2777777777777778
cnp_nox,823,unif_5,2.9342426035660045,402,23.012426048517227,2.549178153919013,193,0.3850644496469915,209,0.02581760546396572,402,396,3669.472981467379,23.383084577114428,0.0
cnp_nox,824,unif_5,2.445740167469838,403,22.512430787086487,1.8954374619001149,192,0.5503027055697229,211,0.021583375922335012,403,395,3888.395327968111,24.56575682382134,1.6666666666666667
cnp_nox,825,unif_5,0.7506727985254384,379,11.186679989099503,0.2252566678974146,152,0.5254161306280238,227,0.013763781845900828,379,361,2153.992600813377,20.58047493403694,0.0
cnp_nox,826,unif_5,0.7657962678023154,378,12.642781496047974,0.17577903340635093,152,0.5900172343959644,226,0.019518945383200797,378,362,3118.9606406703583,21.693121693121693,0.0
cnp_nox,827,unif_5,0.6237123637671909,393,10.15037414431572,0.12111547179761395,168,0.5025968919695769,225,0.014728619455787604,393,370,2997.281567122982,21.62849872773537,0.0
cnp_nox,828,unif_5,0.5306731682178558,388,8.108147084712982,0.060623858080544046,163,0.47004931013731177,225,0.008180386453311329,388,360,2346.509823322306,18.04123711340206,0.0
cnp_nox,829,unif_5,0.5962952961886563,388,9.933268398046494,0.2153502592796741,157,0.3809450369089822,231,0.01102080992939168,388,366,2836.7464086192076,21.649484536082475,0.0
cnp_nox,830,unif_5,0.5232434727090212,398,8.682567834854126,0.07441289000318108,153,0.4488305827058401,245,0.008519142263741303,398,367,1969.707556704689,22.110552763819097,0.0
cnp_nox,831,unif_5,0.5933443951443031,400,11.300468504428864,0.10740720843278773,154,0.4859371867115154,246,0.0252183182071391,400,377,2730.0040919375915,20.5,0.0
cnp_nox,832,unif_5,0.6039186084033172,382,10.358129322528839,0.11817328960125195,151,0.4857453188020653,231,0.016783875182255735,382,366,2104.453556700317,17.277486910994764,0.0
cnp_nox,833,unif_5,0.5590764371434611,381,10.882545083761215,0.11145535185500588,151,0.44762108528845523,230,0.014988602779996316,381,359,2463.6272530420083,18.11023622047244,0.0
cnp_nox,834,unif_5,0.44305196646399914,384,11.348129034042358,0.11551032268268369,153,0.32754164378131545,231,0.024578604523313403,384,369,2758.402085314711,19.270833333333332,0.0
cnp_nox,835,unif_5,0.4011006710209193,382,10.42353954911232,0.17946258255463476,170,0.22163808846628452,212,0.02119438544700647,382,355,2686.514962552539,21.57894736842105,0.5
cnp_nox,836,unif_5,0.7697549087129296,381,15.591499984264374,0.28723197541423495,172,0.48252293329869467,209,0.03784715977886715,381,374,3872.545954356362,17.322834645669293,0.0
cnp_nox,837,unif_5,0.3216785974218901,384,9.520744442939758,0.08396494844982794,177,0.23771364897206215,207,0.021717007994499958,384,353,2717.9141964752644,20.833333333333332,0.0
cnp_nox,838,unif_5,0.2743408791980544,383,8.732877880334854,0.08753311618658799,177,0.1868077630114664,206,0.015928911004127605,383,339,1645.3115450972323,22.193211488250654,0.0
cnp_nox,839,unif_5,0.40980096534948807,393,7.1240105628967285,0.06794401737930578,174,0.3418569479701823,219,0.007684505944453812,393,363,1754.2718238197087,22.391857506361323,0.0
cnp_nox,840,unif_5,0.395132766343651,387,9.118519216775894,0.08593699561225243,173,0.3091957707313986,214,0.016338226626439706,387,359,2946.81170140554,19.48051948051948,0.0
cnp_nox,841,unif_5,0.2497038196308612,375,8.117172718048096,0.13855476213642248,168,0.11114905749443871,207,0.010951413123321641,375,346,1859.5347154775422,21.333333333333332,0.0
cnp_nox,842,unif_5,0.5508415077906017,398,11.700624138116837,0.13887432109844688,177,0.4119671866921548,221,0.018007787852574852,398,379,2687.5309773248355,20.35175879396985,0.0
cnp_nox,843,unif_5,0.38753038033560916,385,9.163067728281021,0.18312369663350392,172,0.20440668370210524,213,0.01405815522976963,385,354,2467.822751076191,24.935064935064936,0.0
cnp_nox,844,unif_5,0.2795489562242013,399,8.20804962515831,0.08223435326372552,179,0.19731460296047576,220,0.022099451690426642,399,347,1905.0895790055615,21.55388471177945,0.0
cnp_nox,845,unif_5,0.24610625751729742,395,8.096737623214722,0.0913942281315201,180,0.15471202938577733,215,0.010878306334425426,395,365,2071.94347933937,24.050632911392405,0.0
cnp_nox,846,unif_5,0.1554706506939887,371,5.95347785949707,0.09793601762391457,143,0.057534633070074115,228,0.005429198746037302,371,308,682.8907705375484,20.21563342318059,0.0
cnp_nox,847,unif_5,0.8138450905384476,386,14.377196937799454,0.1778015573311187,153,0.6360435332073289,233,0.0368351045116016,386,370,4471.586916419414,19.17098445595855,0.0
cnp_nox,848,unif_5,0.5180773144350077,374,11.158587753772736,0.218655386888857,148,0.2994219275461507,226,0.011648342480795482,374,360,2303.084269156068,20.053475935828878,0.0
cnp_nox,849,unif_5,0.3681973122256119,390,7.971039742231369,0.11652526208581904,150,0.2516720501397929,240,0.007819355040804395,390,366,1820.4440823253815,22.82051282051282,0.0
